Date,Open,High,Low,Close,Adj Close,Volume
2023-06-24,0.006924,0.007068,0.006878,0.007020,0.007020,1973817
2023-06-25,0.007020,0.007220,0.007013,0.007144,0.007144,1836025
2023-06-26,0.007144,0.007150,0.006881,0.006930,0.006930,1784321
2023-06-27,0.006930,0.007032,0.006888,0.007030,0.007030,1671118
2023-06-28,0.007031,0.007034,0.006620,0.006705,0.006705,1959391
2023-06-29,0.006705,0.006870,0.006699,0.006724,0.006724,1609796
2023-06-30,0.006723,0.007337,0.006689,0.007280,0.007280,3334398
2023-07-01,0.007280,0.007562,0.007256,0.007377,0.007377,2614604
2023-07-02,0.007378,0.007385,0.007114,0.007355,0.007355,1733257
2023-07-03,0.007352,0.009043,0.007328,0.008334,0.008334,23284338
2023-07-04,0.008337,0.009234,0.007989,0.008069,0.008069,30265161
2023-07-05,0.008069,0.008239,0.007830,0.007934,0.007934,7210049
2023-07-06,0.007934,0.008536,0.007865,0.007896,0.007896,7011819
2023-07-07,0.007896,0.008137,0.007826,0.008124,0.008124,3553386
2023-07-08,0.008122,0.008421,0.008070,0.008186,0.008186,3893467
2023-07-09,0.008187,0.008211,0.008005,0.008016,0.008016,2046107
2023-07-10,0.008016,0.008040,0.007742,0.007882,0.007882,3345992
2023-07-11,0.007883,0.007965,0.007857,0.007928,0.007928,2801796
2023-07-12,0.007928,0.008183,0.007919,0.008021,0.008021,2474629
2023-07-13,0.008021,0.008572,0.007919,0.008572,0.008572,3632361
2023-07-14,0.008572,0.008646,0.008053,0.008285,0.008285,4070530
2023-07-15,0.008284,0.008442,0.008214,0.008266,0.008266,1849416
2023-07-16,0.008266,0.008319,0.008030,0.008057,0.008057,2159658
2023-07-17,0.008058,0.008086,0.007750,0.007943,0.007943,2797855
2023-07-18,0.007941,0.008011,0.007788,0.007984,0.007984,2277987
2023-07-19,0.007980,0.008079,0.007963,0.008019,0.008019,2214884
2023-07-20,0.008017,0.008217,0.007986,0.008074,0.008074,3115635
2023-07-21,0.008079,0.008122,0.007989,0.008067,0.008067,2429692
2023-07-22,0.008066,0.008284,0.008023,0.008159,0.008159,3715177
2023-07-23,0.008154,0.008239,0.008083,0.008202,0.008202,3843272
2023-07-24,0.008197,0.008204,0.007621,0.007724,0.007724,3572986
2023-07-25,0.007722,0.007746,0.007607,0.007702,0.007702,2297719
2023-07-26,0.007702,0.007988,0.007612,0.007942,0.007942,2846725
2023-07-27,0.007942,0.008118,0.007910,0.008018,0.008018,2139699
2023-07-28,0.008017,0.008207,0.007975,0.008082,0.008082,1858495
2023-07-29,0.008082,0.008189,0.008025,0.008187,0.008187,1668847
2023-07-30,0.008187,0.008203,0.007960,0.008129,0.008129,2218794
2023-07-31,0.008130,0.008314,0.008089,0.008171,0.008171,3154010
2023-08-01,0.008169,0.008253,0.007917,0.008253,0.008253,2183311
2023-08-02,0.008252,0.008296,0.007918,0.007966,0.007966,1392101
2023-08-03,0.007967,0.008003,0.007841,0.007896,0.007896,1578562
2023-08-04,0.007896,0.007986,0.007859,0.007912,0.007912,1732592
2023-08-05,0.007911,0.007911,0.007830,0.007854,0.007854,1461229
2023-08-06,0.007854,0.007968,0.007831,0.007904,0.007904,2104038
2023-08-07,0.007904,0.008053,0.007857,0.007933,0.007933,1983021
2023-08-08,0.007933,0.008123,0.007916,0.008045,0.008045,2245754
2023-08-09,0.008043,0.008114,0.007981,0.007988,0.007988,1520198
2023-08-10,0.007988,0.008086,0.007956,0.008010,0.008010,2099808
2023-08-11,0.008010,0.008083,0.007984,0.007992,0.007992,1532655
2023-08-12,0.007992,0.008026,0.007843,0.007875,0.007875,1612494
2023-08-13,0.007876,0.007941,0.007798,0.007864,0.007864,1959534
2023-08-14,0.007866,0.007979,0.007827,0.007897,0.007897,2314607
2023-08-15,0.007897,0.007897,0.007465,0.007567,0.007567,3629542
2023-08-16,0.007566,0.007605,0.007208,0.007230,0.007230,3036169
2023-08-17,0.007230,0.007315,0.006366,0.006768,0.006768,3556358
2023-08-18,0.006769,0.006895,0.006712,0.006848,0.006848,2351544
2023-08-19,0.006849,0.006987,0.006806,0.006935,0.006935,2013685
2023-08-20,0.006936,0.006984,0.006864,0.006898,0.006898,1310173
2023-08-21,0.006897,0.006909,0.006678,0.006731,0.006731,2308686
2023-08-22,0.006728,0.006732,0.006425,0.006592,0.006592,1937607
2023-08-23,0.006592,0.006929,0.006592,0.006834,0.006834,1854995
2023-08-24,0.006834,0.006879,0.006661,0.006702,0.006702,1673707
2023-08-25,0.006703,0.006812,0.006592,0.006809,0.006809,2133416
2023-08-26,0.006809,0.006823,0.006767,0.006794,0.006794,1826278
2023-08-27,0.006793,0.006951,0.006791,0.006921,0.006921,1511574
2023-08-28,0.006921,0.006947,0.006804,0.006898,0.006898,1906037
2023-08-29,0.006897,0.007153,0.006838,0.007091,0.007091,2321220
2023-08-30,0.007091,0.007100,0.006965,0.006978,0.006978,1896871
2023-08-31,0.006978,0.006981,0.006601,0.006655,0.006655,1867451
2023-09-01,0.006656,0.006722,0.006561,0.006689,0.006689,1745323
2023-09-02,0.006688,0.006780,0.006653,0.006764,0.006764,1854891
2023-09-03,0.006765,0.006801,0.006573,0.006649,0.006649,1860771
2023-09-04,0.006648,0.006761,0.006572,0.006613,0.006613,1818426
2023-09-05,0.006620,0.006710,0.006532,0.006687,0.006687,2202919
2023-09-06,0.006688,0.006711,0.006566,0.006635,0.006635,1780509
2023-09-07,0.006636,0.006751,0.006616,0.006724,0.006724,2026370
2023-09-08,0.006726,0.006841,0.006660,0.006697,0.006697,4053541
2023-09-09,0.006697,0.006722,0.006662,0.006696,0.006696,1995211
2023-09-10,0.006696,0.006696,0.006347,0.006378,0.006378,2670080
2023-09-11,0.006378,0.006405,0.006019,0.006129,0.006129,2813452
2023-09-12,0.006116,0.006307,0.006116,0.006212,0.006212,2560323
2023-09-13,0.006212,0.006492,0.006195,0.006452,0.006452,2358956
2023-09-14,0.006452,0.006736,0.006446,0.006646,0.006646,2945933
2023-09-15,0.006648,0.006702,0.006587,0.006658,0.006658,2532438
2023-09-16,0.006656,0.006871,0.006556,0.006582,0.006582,2372975
2023-09-17,0.006583,0.006592,0.006277,0.006299,0.006299,2329531
2023-09-18,0.006299,0.006591,0.006267,0.006554,0.006554,2192134
2023-09-19,0.006555,0.006691,0.006516,0.006681,0.006681,1955566
2023-09-20,0.006680,0.006708,0.006531,0.006571,0.006571,1847618
2023-09-21,0.006571,0.006613,0.006334,0.006347,0.006347,2121567
2023-09-22,0.006347,0.006438,0.006323,0.006427,0.006427,1476557
2023-09-23,0.006427,0.006455,0.006396,0.006445,0.006445,1455230
2023-09-24,0.006442,0.006467,0.006354,0.006363,0.006363,1231677
2023-09-25,0.006362,0.006457,0.006334,0.006406,0.006406,1455423
2023-09-26,0.006407,0.006416,0.006256,0.006278,0.006278,1601433
2023-09-27,0.006278,0.006359,0.006218,0.006246,0.006246,1624757
2023-09-28,0.006246,0.006384,0.006241,0.006350,0.006350,1569835
2023-09-29,0.006351,0.006361,0.006278,0.006350,0.006350,1686366
2023-09-30,0.006350,0.006452,0.006243,0.006297,0.006297,3566173
2023-10-01,0.006295,0.006589,0.006283,0.006551,0.006551,2000540
2023-10-02,0.006551,0.006627,0.006332,0.006371,0.006371,2599406
2023-10-03,0.006367,0.006465,0.006269,0.006286,0.006286,1804353
2023-10-04,0.006286,0.006289,0.006158,0.006262,0.006262,2016025
2023-10-05,0.006262,0.006290,0.006175,0.006187,0.006187,1371639
2023-10-06,0.006187,0.006363,0.006187,0.006328,0.006328,1741188
2023-10-07,0.006331,0.006392,0.006310,0.006356,0.006356,1381313
2023-10-08,0.006356,0.006377,0.006261,0.006375,0.006375,1352453
2023-10-09,0.006375,0.006375,0.006078,0.006141,0.006141,1629625
2023-10-10,0.006140,0.006198,0.006110,0.006161,0.006161,1482018
2023-10-11,0.006161,0.006238,0.006061,0.006141,0.006141,1992798
2023-10-12,0.006142,0.006147,0.006051,0.006092,0.006092,1399669
2023-10-13,0.006095,0.006244,0.006093,0.006185,0.006185,1624827
2023-10-14,0.006183,0.006208,0.006152,0.006182,0.006182,1363851
2023-10-15,0.006181,0.006333,0.006171,0.006303,0.006303,1552181
2023-10-16,0.006302,0.006837,0.006302,0.006792,0.006792,5566396
2023-10-17,0.006792,0.006834,0.006629,0.006659,0.006659,3052591
2023-10-18,0.006659,0.006699,0.006471,0.006471,0.006471,2317145
2023-10-19,0.006469,0.006582,0.006384,0.006553,0.006553,1902272
2023-10-20,0.006553,0.006770,0.006527,0.006705,0.006705,2206720
2023-10-21,0.006705,0.006798,0.006617,0.006648,0.006648,2077991
2023-10-22,0.006648,0.006686,0.006402,0.006482,0.006482,2722341
2023-10-23,0.006483,0.007050,0.006483,0.007021,0.007021,4601267
2023-10-24,0.007021,0.007264,0.006926,0.007105,0.007105,4532404
2023-10-25,0.007104,0.007298,0.006996,0.007214,0.007214,2525656
2023-10-26,0.007214,0.007337,0.007020,0.007165,0.007165,3448942
2023-10-27,0.007166,0.007181,0.006992,0.007054,0.007054,2329680
2023-10-28,0.007054,0.007185,0.007046,0.007152,0.007152,2162998
2023-10-29,0.007152,0.007221,0.007075,0.007182,0.007182,2172413
2023-10-30,0.007182,0.007292,0.007111,0.007227,0.007227,2587322
2023-10-31,0.007225,0.007284,0.006886,0.007056,0.007056,3637605
2023-11-01,0.007057,0.007322,0.006899,0.007305,0.007305,3105414
2023-11-02,0.007320,0.007451,0.007162,0.007252,0.007252,3552328
2023-11-03,0.007252,0.007311,0.007113,0.007267,0.007267,2594810
2023-11-04,0.007262,0.007449,0.007245,0.007398,0.007398,2874870
2023-11-05,0.007399,0.007526,0.007341,0.007389,0.007389,2925561
2023-11-06,0.007388,0.007673,0.007371,0.007654,0.007654,2730035
2023-11-07,0.007654,0.007660,0.007372,0.007568,0.007568,2718054
2023-11-08,0.007567,0.007859,0.007531,0.007831,0.007831,3104775
2023-11-09,0.007832,0.008384,0.007800,0.008303,0.008303,6648739
2023-11-10,0.008298,0.008668,0.008259,0.008656,0.008656,4660016
2023-11-11,0.008656,0.008677,0.008405,0.008593,0.008593,3608977
2023-11-12,0.008594,0.008784,0.008450,0.008679,0.008679,3040109
2023-11-13,0.008679,0.008811,0.008190,0.008190,0.008190,3548608
2023-11-14,0.008190,0.008261,0.007771,0.008094,0.008094,4583845
2023-11-15,0.008094,0.008480,0.008078,0.008414,0.008414,3331668
2023-11-16,0.008416,0.008423,0.007851,0.007894,0.007894,3985220
2023-11-17,0.007894,0.008066,0.007615,0.007885,0.007885,3016851
2023-11-18,0.007886,0.007970,0.007623,0.007953,0.007953,3232598
2023-11-19,0.007953,0.008140,0.007806,0.008128,0.008128,2745046
2023-11-20,0.008132,0.008139,0.008013,0.008036,0.008036,3095579
2023-11-21,0.008040,0.008080,0.007175,0.007175,0.007175,5158890
2023-11-22,0.007174,0.007594,0.007162,0.007543,0.007543,3012915
2023-11-23,0.007543,0.007643,0.007426,0.007440,0.007440,2340591
2023-11-24,0.007440,0.007711,0.007432,0.007600,0.007600,2700865
2023-11-25,0.007599,0.007832,0.007593,0.007792,0.007792,2350947
2023-11-26,0.007792,0.007831,0.007536,0.007586,0.007586,2862561
2023-11-27,0.007584,0.007597,0.007272,0.007378,0.007378,4367651
2023-11-28,0.007383,0.007583,0.007216,0.007512,0.007512,3130400
2023-11-29,0.007512,0.007725,0.007489,0.007507,0.007507,3888548
2023-11-30,0.007507,0.007622,0.007462,0.007583,0.007583,3128650
2023-12-01,0.007581,0.007729,0.007559,0.007709,0.007709,3288732
2023-12-02,0.007701,0.007940,0.007685,0.007858,0.007858,3190412
2023-12-03,0.007861,0.008015,0.007855,0.007928,0.007928,4233887
2023-12-04,0.007930,0.008239,0.007854,0.008229,0.008229,5440637
2023-12-05,0.008230,0.008499,0.008104,0.008488,0.008488,4393356
2023-12-06,0.008488,0.008805,0.008271,0.008614,0.008614,5864047
2023-12-07,0.008615,0.008853,0.008470,0.008649,0.008649,5229972
2023-12-08,0.008648,0.008846,0.008642,0.008825,0.008825,4455173
2023-12-09,0.008826,0.009123,0.008711,0.008729,0.008729,4087958
2023-12-10,0.008729,0.008863,0.008610,0.008776,0.008776,3312077
2023-12-11,0.008776,0.008788,0.007920,0.008181,0.008181,5041399
2023-12-12,0.008182,0.008509,0.008149,0.008297,0.008297,4472018
2023-12-13,0.008297,0.008520,0.007947,0.008445,0.008445,3657875
2023-12-14,0.008444,0.008626,0.008382,0.008575,0.008575,4385730
2023-12-15,0.008574,0.008598,0.008227,0.008234,0.008234,3402476
2023-12-16,0.008233,0.008542,0.008175,0.008486,0.008486,3401560
2023-12-17,0.008489,0.008620,0.008290,0.008427,0.008427,3200808
2023-12-18,0.008426,0.008461,0.008007,0.008422,0.008422,4582423
2023-12-19,0.008416,0.008637,0.008193,0.008205,0.008205,3720101
2023-12-20,0.008205,0.008639,0.008176,0.008634,0.008634,3907622
2023-12-21,0.008635,0.009046,0.008587,0.008938,0.008938,5206647
2023-12-22,0.008935,0.009819,0.008933,0.009618,0.009618,8982422
2023-12-23,0.009615,0.009861,0.009354,0.009829,0.009829,4880472
2023-12-24,0.009830,0.010368,0.009705,0.010018,0.010018,7526347
2023-12-25,0.010018,0.010095,0.009599,0.009795,0.009795,5774107
2023-12-26,0.009793,0.009931,0.009450,0.009832,0.009832,6108636
2023-12-27,0.009833,0.010173,0.009469,0.010116,0.010116,5044694
2023-12-28,0.010116,0.010187,0.009692,0.009715,0.009715,4684381
2023-12-29,0.009714,0.010036,0.009380,0.009606,0.009606,5435479
2023-12-30,0.009607,0.009727,0.009453,0.009506,0.009506,3347584
2023-12-31,0.009503,0.009696,0.009402,0.009470,0.009470,3271667
2024-01-01,0.009479,0.009864,0.009402,0.009836,0.009836,4225814
2024-01-02,0.009837,0.010060,0.009631,0.009725,0.009725,4834623
2024-01-03,0.009725,0.010151,0.008550,0.008825,0.008825,8259984
2024-01-04,0.008826,0.009037,0.008703,0.008903,0.008903,4678704
2024-01-05,0.008903,0.008919,0.008446,0.008726,0.008726,4586352
2024-01-06,0.008727,0.008736,0.008275,0.008474,0.008474,3504868
2024-01-07,0.008474,0.008689,0.008096,0.008123,0.008123,3681603
2024-01-08,0.008125,0.008511,0.007692,0.008511,0.008511,4819243
2024-01-09,0.008511,0.008511,0.007820,0.008081,0.008081,4199966
2024-01-10,0.008087,0.008823,0.007929,0.008675,0.008675,4716091
2024-01-11,0.008684,0.009272,0.008582,0.008951,0.008951,5839273
2024-01-12,0.008953,0.009172,0.008216,0.008394,0.008394,5026507
2024-01-13,0.008385,0.008594,0.008169,0.008535,0.008535,4030827
2024-01-14,0.008535,0.008538,0.008160,0.008160,0.008160,3074051
2024-01-15,0.008160,0.008473,0.008152,0.008359,0.008359,3300823
2024-01-16,0.008354,0.008523,0.008273,0.008436,0.008436,3531139
2024-01-17,0.008439,0.008494,0.008277,0.008335,0.008335,3113539
2024-01-18,0.008335,0.008360,0.007810,0.007934,0.007934,3583522
2024-01-19,0.007934,0.007955,0.007483,0.007876,0.007876,3753043
2024-01-20,0.007876,0.008142,0.007834,0.008101,0.008101,2609005
2024-01-21,0.008101,0.008220,0.008024,0.008024,0.008024,2676709
2024-01-22,0.008024,0.008092,0.007633,0.007639,0.007639,4369594
2024-01-23,0.007639,0.007807,0.007197,0.007501,0.007501,3680801
2024-01-24,0.007501,0.007627,0.007383,0.007501,0.007501,3605113
2024-01-25,0.007501,0.007501,0.007250,0.007390,0.007390,2909309
2024-01-26,0.007393,0.007668,0.007352,0.007614,0.007614,2743716
2024-01-27,0.007614,0.007743,0.007478,0.007710,0.007710,3059598
2024-01-28,0.007710,0.007856,0.007563,0.007600,0.007600,2530840
2024-01-29,0.007600,0.007827,0.007550,0.007815,0.007815,3158148
2024-01-30,0.007816,0.007955,0.007640,0.007663,0.007663,3666822
2024-01-31,0.007660,0.007687,0.007383,0.007444,0.007444,2805014
2024-02-01,0.007444,0.007572,0.007356,0.007527,0.007527,2741916
2024-02-02,0.007533,0.007682,0.007512,0.007612,0.007612,2388672
2024-02-03,0.007609,0.007671,0.007490,0.007499,0.007499,2062576
2024-02-04,0.007501,0.007501,0.007345,0.007346,0.007346,1787699
2024-02-05,0.007346,0.007464,0.007252,0.007416,0.007416,2303013
2024-02-06,0.007415,0.007550,0.007381,0.007488,0.007488,2511765
2024-02-07,0.007488,0.007729,0.007468,0.007725,0.007725,2575412
2024-02-08,0.007725,0.007843,0.007696,0.007800,0.007800,2839954
2024-02-09,0.007800,0.008154,0.007799,0.008095,0.008095,4416876
2024-02-10,0.008095,0.008141,0.007931,0.008036,0.008036,3011733
2024-02-11,0.008036,0.008160,0.007721,0.007817,0.007817,3845758
2024-02-12,0.007820,0.008103,0.007682,0.008065,0.008065,3979395
2024-02-13,0.008062,0.008189,0.007936,0.008080,0.008080,3534920
2024-02-14,0.008081,0.008395,0.008012,0.008387,0.008387,5104646
2024-02-15,0.008387,0.008919,0.008370,0.008798,0.008798,5884115
2024-02-16,0.008799,0.009018,0.008545,0.008689,0.008689,5381733
2024-02-17,0.008690,0.008704,0.008233,0.008639,0.008639,3517004
2024-02-18,0.008639,0.009766,0.008519,0.009276,0.009276,10697324
2024-02-19,0.009276,0.009613,0.009248,0.009448,0.009448,4997690
2024-02-20,0.009448,0.009479,0.008751,0.009211,0.009211,5504836
2024-02-21,0.009211,0.009247,0.008611,0.009184,0.009184,4375235
2024-02-22,0.009185,0.010353,0.009117,0.009959,0.009959,11792525
2024-02-23,0.009960,0.010165,0.009557,0.009862,0.009862,5315823
2024-02-24,0.009862,0.010326,0.009746,0.010281,0.010281,4704313
2024-02-25,0.010281,0.013399,0.010234,0.012822,0.012822,34956936
2024-02-26,0.012821,0.013869,0.012508,0.012790,0.012790,29441410
2024-02-27,0.012790,0.013139,0.012132,0.012309,0.012309,12491234
2024-02-28,0.012309,0.012713,0.011237,0.012187,0.012187,12306394
2024-02-29,0.012188,0.012787,0.011893,0.012154,0.012154,9420188
2024-03-01,0.012153,0.014000,0.012153,0.013999,0.013999,11832047
2024-03-02,0.013999,0.015889,0.013856,0.014890,0.014890,18044464
2024-03-03,0.014891,0.014896,0.013605,0.014442,0.014442,10262507
2024-03-04,0.014445,0.016231,0.014179,0.015859,0.015859,14620113
2024-03-05,0.015870,0.015999,0.011675,0.013701,0.013701,18446721
2024-03-06,0.013699,0.014579,0.013074,0.014282,0.014282,11907687
2024-03-07,0.014282,0.015130,0.013906,0.014945,0.014945,11147338
2024-03-08,0.014944,0.015194,0.014447,0.015054,0.015054,12337917
2024-03-09,0.015054,0.015680,0.015021,0.015675,0.015675,9584816
2024-03-10,0.015675,0.015807,0.014849,0.015188,0.015188,9169627
2024-03-11,0.015188,0.017646,0.014542,0.016743,0.016743,19120004
2024-03-12,0.016743,0.016967,0.015374,0.016685,0.016685,15636696
2024-03-13,0.016685,0.017240,0.016072,0.016556,0.016556,14565971
2024-03-14,0.016556,0.016758,0.015139,0.016247,0.016247,11770879
2024-03-15,0.016247,0.016588,0.014282,0.015531,0.015531,13969009
2024-03-16,0.015529,0.016963,0.014291,0.014476,0.014476,20692226
2024-03-17,0.014476,0.015687,0.013900,0.014832,0.014832,10922269
2024-03-18,0.014832,0.014835,0.013375,0.013667,0.013667,9529506
2024-03-19,0.013667,0.013818,0.012027,0.012468,0.012468,11237468
2024-03-20,0.012468,0.014132,0.011987,0.013932,0.013932,9242528
2024-03-21,0.013932,0.014121,0.013430,0.013739,0.013739,8908849
2024-03-22,0.013739,0.014210,0.013050,0.013430,0.013430,7414777
2024-03-23,0.013430,0.013990,0.013339,0.013700,0.013700,6889379
2024-03-24,0.013700,0.014600,0.013627,0.014459,0.014459,7131842
2024-03-25,0.014460,0.015054,0.014301,0.014771,0.014771,8467572
2024-03-26,0.014771,0.015192,0.014113,0.014308,0.014308,9522543
2024-03-27,0.014308,0.014569,0.013474,0.013733,0.013733,8578673
2024-03-28,0.013733,0.014294,0.013577,0.014208,0.014208,7509014
2024-03-29,0.014208,0.014598,0.013578,0.014504,0.014504,12832456
2024-03-30,0.014504,0.016713,0.014366,0.015659,0.015659,27154547
2024-03-31,0.015662,0.016939,0.015455,0.015847,0.015847,27359660
2024-04-01,0.015847,0.022142,0.015706,0.019394,0.019394,129803573
2024-04-02,0.019395,0.020238,0.016445,0.017109,0.017109,44148853
2024-04-03,0.017109,0.018556,0.015630,0.016047,0.016047,28337537
2024-04-04,0.016045,0.016891,0.015479,0.016237,0.016237,15280016
2024-04-05,0.016237,0.016296,0.015037,0.015766,0.015766,15895204
2024-04-06,0.015766,0.017543,0.015635,0.017059,0.017059,15105002
2024-04-07,0.017059,0.017655,0.016682,0.017376,0.017376,14186003
2024-04-08,0.017376,0.017705,0.016822,0.017247,0.017247,13241899
2024-04-09,0.017245,0.017287,0.015827,0.015886,0.015886,13526065
2024-04-10,0.015886,0.016056,0.015285,0.016056,0.016056,10736438
2024-04-11,0.016056,0.016357,0.015275,0.015357,0.015357,10580921
2024-04-12,0.015357,0.015700,0.011885,0.013077,0.013077,15100470
2024-04-13,0.013077,0.013668,0.010522,0.011721,0.011721,14228028
2024-04-14,0.011721,0.012749,0.011417,0.012628,0.012628,12428047
2024-04-15,0.012628,0.013658,0.012295,0.012794,0.012794,13807978
2024-04-16,0.012794,0.013099,0.011833,0.012509,0.012509,15624541
2024-04-17,0.012509,0.012697,0.011744,0.012245,0.012245,10665800
2024-04-18,0.012245,0.012726,0.011781,0.012573,0.012573,9286863
2024-04-19,0.012573,0.013219,0.011712,0.012825,0.012825,10338015
2024-04-20,0.012825,0.013673,0.012546,0.013631,0.013631,8913769
2024-04-21,0.013631,0.013700,0.012943,0.013184,0.013184,7529528
2024-04-22,0.013183,0.013572,0.013149,0.013335,0.013335,8743440
2024-04-23,0.013335,0.013549,0.013142,0.013182,0.013182,8746338
2024-04-24,0.013182,0.013652,0.012155,0.012255,0.012255,9514877
2024-04-25,0.012255,0.012386,0.011916,0.012151,0.012151,8745704
2024-04-26,0.012151,0.012151,0.011593,0.011646,0.011646,8115391
2024-04-27,0.011646,0.012115,0.011284,0.011955,0.011955,8074906
2024-04-28,0.011955,0.012084,0.011422,0.011448,0.011448,6434409
2024-04-29,0.011448,0.011529,0.010875,0.011224,0.011224,7852478
2024-04-30,0.011224,0.011364,0.010166,0.010644,0.010644,8767820
2024-05-01,0.010644,0.010741,0.010061,0.010603,0.010603,9656226
2024-05-02,0.010603,0.011109,0.010217,0.010994,0.010994,7625890
2024-05-03,0.010994,0.011591,0.010629,0.011537,0.011537,8612568
2024-05-04,0.011537,0.011664,0.011359,0.011506,0.011506,6940614
2024-05-05,0.011506,0.011593,0.011253,0.011391,0.011391,6553701
2024-05-06,0.011391,0.015111,0.011388,0.013665,0.013665,57619277
2024-05-07,0.013665,0.013669,0.012021,0.012211,0.012211,20052626
2024-05-08,0.012211,0.012581,0.011891,0.012249,0.012249,11210881
2024-05-09,0.012249,0.012735,0.012089,0.012607,0.012607,8984409
2024-05-10,0.012607,0.012804,0.012085,0.012230,0.012230,8242704
2024-05-11,0.012230,0.012465,0.012091,0.012104,0.012104,6773137
2024-05-12,0.012104,0.012169,0.011671,0.011696,0.011696,5933866
2024-05-13,0.011696,0.011880,0.011107,0.011466,0.011466,8437401
2024-05-14,0.011466,0.011513,0.011016,0.011113,0.011113,7788195
2024-05-15,0.011113,0.011969,0.011073,0.011747,0.011747,8185920
2024-05-16,0.011748,0.012130,0.011563,0.011668,0.011668,8380506
2024-05-17,0.011668,0.012195,0.011607,0.011971,0.011971,7853260
2024-05-18,0.011971,0.012082,0.011729,0.011833,0.011833,6948694
2024-05-19,0.011833,0.011844,0.011070,0.011102,0.011102,6825072
2024-05-20,0.011102,0.011925,0.010975,0.011877,0.011877,7788923
2024-05-21,0.011878,0.012298,0.011702,0.012238,0.012238,10793393
2024-05-22,0.012238,0.012267,0.011867,0.011936,0.011936,7119383
2024-05-23,0.011936,0.012124,0.011254,0.011561,0.011561,8652652
2024-05-24,0.011561,0.011740,0.011191,0.011703,0.011703,8102612
2024-05-25,0.011703,0.011859,0.011657,0.011783,0.011783,6146794
2024-05-26,0.011783,0.011796,0.011449,0.011457,0.011457,6066756
2024-05-27,0.011457,0.011798,0.011193,0.011589,0.011589,7641272
2024-05-28,0.011589,0.011625,0.011153,0.011422,0.011422,7384647
2024-05-29,0.011422,0.012579,0.011355,0.011477,0.011477,18509023
2024-05-30,0.011477,0.011791,0.011251,0.011383,0.011383,8687056
2024-05-31,0.011383,0.011645,0.011272,0.011321,0.011321,7790771
2024-06-01,0.011321,0.011528,0.011255,0.011285,0.011285,6758618
